gender,pf_o_att,pf_o_sin,pf_o_int,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,imprelig,date,go_out,tvsports,exercise,dining,museums,art,hiking,gaming,reading,tv,theater,concerts,music,attr1_1,sinc1_1,intel1_1,shar1_1,intel3_1,dec,attr,sinc,intel,fun,match_es,length,numdat_2,race_o_1.0,race_o_4.0,field_cd_2.0,field_cd_3.0,field_cd_4.0,field_cd_6.0,field_cd_7.0,field_cd_9.0,field_cd_11.0,field_cd_15.0,race_2.0,race_3.0,race_6.0,goal_5.0,career_c_1.0,career_c_3.0,career_c_4.0,career_c_5.0,career_c_7.0,career_c_10.0,career_c_11.0,subject_attractiveness_mean,subject_sincerity_mean,subject_intelligence_mean,subject_fun_mean,subject_ambition_mean,subject_shared_interest_mean,age_difference,attractiveness_difference,fun_difference,ambition_difference,shared_interest_difference
False,25,15,20,0.41931683499355654,-0.09904708694064061,-0.24424932938481214,0.3068505820891273,0.12956178214776334,0.7197835103369741,2,7,3,4,5,4,7,8,8,1,5,1,4,6,7,25,20,20,10,7,False,4,8,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.176470588235294,7.823529411764706,7.9411764705882355,7.176470588235294,6.647058823529412,6.647058823529412,0.44138761457661774,0.46227783333056055,0.020659965856183935,0.648555076547913,-0.6779996310844029
False,20,20,20,1.445418272103219,1.6296644476287252,1.7056379739215186,0.8203836009038574,0.12956178214776334,1.1875311264265518,2,7,3,4,5,4,7,8,8,1,5,1,4,6,7,25,20,20,10,7,False,4,7,9,3,4,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.176470588235294,7.823529411764706,7.9411764705882355,7.176470588235294,6.647058823529412,6.647058823529412,-0.8683826545764586,1.6116774321947092,1.8673497172606113,-1.270431363935891,0.5023048238604773
False,20,18,20,0.41931683499355654,1.6296644476287252,0.4057131050506314,-0.7202154555403328,0.12956178214776334,-0.6834593379317592,2,7,3,4,5,4,7,8,8,1,5,1,4,6,7,25,20,20,10,7,True,6,7,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.176470588235294,7.823529411764706,7.9411764705882355,7.176470588235294,6.647058823529412,6.647058823529412,-1.1958252218647276,-0.6871217655335881,-0.5949032846119585,0.648555076547913,1.0924570513329173
False,25,10,20,0.41931683499355654,-0.6752842651304293,0.4057131050506314,0.3068505820891273,0.12956178214776334,0.7197835103369741,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,5,5,7,5,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,0.44138761457661774,-0.11242196610151375,0.020659965856183935,-0.6307692171079563,-0.6779996310844029
False,20,21,21,0.41931683499355654,-0.6752842651304293,-0.8942117638202557,-0.20668243672560274,-0.4272332997316711,-0.2157117218421814,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,5,8,9,4,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-1.1958252218647276,-0.11242196610151375,0.020659965856183935,0.648555076547913,-0.08784740361196283
False,20,20,20,0.41931683499355654,-0.6752842651304293,-0.8942117638202557,-0.20668243672560274,-0.9840283816111056,0.7197835103369741,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,6,9,8,5,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-0.21349751999992042,-0.6871217655335881,-0.5949032846119585,-0.6307692171079563,-0.08784740361196283
False,45,10,10,-0.09373388356127463,-0.09904708694064061,-0.24424932938481214,-1.2337484743550629,1.2431519459066322,-1.1512069540213368,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,8,7,8,8,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,0.44138761457661774,-0.11242196610151375,1.2517864667924687,0.648555076547913,0.5023048238604773
False,95,1,1,1.9584689906580501,1.0534272694389366,1.055675539486075,1.3339166197185874,1.2431519459066322,0.2520358942473963,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,True,7,8,6,6,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,0.44138761457661774,0.46227783333056055,0.6362232163243264,0.008892929719978331,-0.6779996310844029
False,30,25,20,0.41931683499355654,1.6296644476287252,1.7056379739215186,1.8474496385333175,1.2431519459066322,1.6552787425161295,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,8,9,8,7,3,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,0.7688301818648868,-0.6871217655335881,0.6362232163243264,-0.6307692171079563,-0.08784740361196283
False,35,15,15,-0.09373388356127463,-0.09904708694064061,-0.8942117638202557,-2.260814511984523,-0.9840283816111056,-0.2157117218421814,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,4,8,8,7,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,2.078600451017963,-0.11242196610151375,1.8673497172606113,0.008892929719978331,-0.6779996310844029
False,35,0,25,-2.1459367577805994,-1.2515214433202178,-0.8942117638202557,-0.7202154555403328,-0.9840283816111056,-0.6834593379317592,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,True,7,7,6,6,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,1.0962727491531559,1.6116774321947092,-0.5949032846119585,0.648555076547913,0.5023048238604773
False,10,20,40,-0.6067846021161059,-1.2515214433202178,-1.5441741982556993,-0.7202154555403328,-0.9840283816111056,-0.2157117218421814,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,1,1,1,1,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,1.0962727491531559,1.0369776327626348,1.2517864667924687,1.2882172233758478,1.0924570513329173
False,75,5,5,0.41931683499355654,0.477190091249148,0.4057131050506314,0.3068505820891273,-0.4272332997316711,0.2520358942473963,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,5,8,7,7,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-0.21349751999992042,-0.11242196610151375,-1.210466535080101,-1.270431363935891,-0.6779996310844029
False,10,10,30,-0.09373388356127463,-0.6752842651304293,-0.8942117638202557,-0.20668243672560274,-0.4272332997316711,0.2520358942473963,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,True,7,8,5,6,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-0.5409400872881895,-0.6871217655335881,-1.210466535080101,0.008892929719978331,-0.6779996310844029
False,25,20,15,-0.09373388356127463,-0.09904708694064061,-0.8942117638202557,0.3068505820891273,0.12956178214776334,1.1875311264265518,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,6,8,8,8,3,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,0.44138761457661774,-1.2618215649656623,-0.5949032846119585,0.008892929719978331,0.5023048238604773
False,70,5,20,-0.09373388356127463,-0.09904708694064061,0.4057131050506314,-1.2337484743550629,-0.9840283816111056,0.2520358942473963,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,8,6,8,6,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-0.5409400872881895,-0.11242196610151375,0.020659965856183935,-0.6307692171079563,-1.268151858556843
False,20,25,20,-0.6067846021161059,-0.6752842651304293,-1.5441741982556993,-0.20668243672560274,0.12956178214776334,-0.6834593379317592,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,6,8,8,7,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-0.5409400872881895,-0.6871217655335881,-0.5949032846119585,-0.6307692171079563,-0.08784740361196283
False,20,15,20,0.41931683499355654,-0.09904708694064061,-0.24424932938481214,0.3068505820891273,0.12956178214776334,1.1875311264265518,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,True,8,8,8,8,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-0.8683826545764586,-0.6871217655335881,-0.5949032846119585,-0.6307692171079563,-0.6779996310844029
False,25,14,25,0.41931683499355654,-0.6752842651304293,-1.5441741982556993,-1.2337484743550629,-0.9840283816111056,-1.1512069540213368,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,False,8,7,6,6,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-0.8683826545764586,-0.6871217655335881,0.020659965856183935,-1.270431363935891,-0.08784740361196283
False,30,15,15,1.9584689906580501,1.6296644476287252,1.7056379739215186,1.8474496385333175,1.7999470277860667,2.123026358605707,3,4,1,5,5,7,8,8,6,5,9,6,4,7,8,20,10,20,10,9,True,10,10,10,10,3,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6.529411764705882,6.9411764705882355,6.9411764705882355,6.176470588235294,6.647058823529412,6.0,-1.1958252218647276,-1.2618215649656623,-1.210466535080101,-1.270431363935891,-1.268151858556843
False,50,10,10,-0.09373388356127463,-2.403995799699795,-1.5441741982556993,-1.2337484743550629,-1.5408234634905402,-2.086702186200492,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,True,7,8,8,7,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.5409400872881895,-0.6871217655335881,0.6362232163243264,-0.6307692171079563,0.5023048238604773
False,17,18,28,1.9584689906580501,1.0534272694389366,1.7056379739215186,0.8203836009038574,1.2431519459066322,1.6552787425161295,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,True,7,4,7,6,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.8683826545764586,0.46227783333056055,0.020659965856183935,0.648555076547913,2.2727615062777975
False,30,20,30,1.9584689906580501,1.0534272694389366,1.7056379739215186,0.3068505820891273,0.12956178214776334,0.7197835103369741,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,True,5,8,8,6,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,1.423715316441425,1.6116774321947092,-0.5949032846119585,0.648555076547913,-1.268151858556843
False,14,18,17,0.41931683499355654,-0.09904708694064061,0.4057131050506314,0.8203836009038574,-0.4272332997316711,0.7197835103369741,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,True,8,9,9,9,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.8683826545764586,-0.6871217655335881,-0.5949032846119585,0.008892929719978331,-0.6779996310844029
False,32,11,16,0.9323675535483877,0.477190091249148,1.055675539486075,-0.20668243672560274,1.2431519459066322,-0.2157117218421814,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,7,8,4,5,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,0.11394504728834864,-0.6871217655335881,-0.5949032846119585,1.9278793702037824,-1.268151858556843
False,25,25,25,0.9323675535483877,1.6296644476287252,1.7056379739215186,0.8203836009038574,1.7999470277860667,1.1875311264265518,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,6,4,6,4,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.8683826545764586,-0.11242196610151375,1.2517864667924687,2.567541517031717,-0.08784740361196283
False,50,10,10,-0.6067846021161059,-0.09904708694064061,-1.5441741982556993,-0.7202154555403328,-1.5408234634905402,-1.1512069540213368,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,7,5,5,5,2,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,0.11394504728834864,-0.11242196610151375,-1.210466535080101,0.008892929719978331,-0.08784740361196283
False,40,0,10,-0.6067846021161059,0.477190091249148,-0.24424932938481214,-2.774347530799253,0.12956178214776334,-0.6834593379317592,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,6,7,7,6,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.8683826545764586,-0.6871217655335881,1.8673497172606113,0.008892929719978331,0.5023048238604773
False,30,10,15,1.445418272103219,1.0534272694389366,1.055675539486075,0.8203836009038574,0.6863568640271979,0.7197835103369741,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,6,5,7,5,2,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.8683826545764586,0.46227783333056055,0.6362232163243264,0.648555076547913,1.6826092788053575
False,30,20,15,-2.1459367577805994,-1.8277586215100066,-2.8440990671265864,-2.774347530799253,-2.0976185453699747,-2.086702186200492,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,9,6,6,6,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.8683826545764586,2.761077031058858,1.8673497172606113,0.648555076547913,-1.268151858556843
False,30,15,15,-2.1459367577805994,-2.9802329778895835,-0.8942117638202557,-2.774347530799253,-0.4272332997316711,-2.55444980229007,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,7,6,6,6,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.8683826545764586,1.6116774321947092,1.8673497172606113,-0.6307692171079563,2.8629137337502377
False,21,15,25,0.41931683499355654,0.477190091249148,0.4057131050506314,0.3068505820891273,0.12956178214776334,0.7197835103369741,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,True,6,6,8,9,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,0.11394504728834864,-0.6871217655335881,0.020659965856183935,-1.270431363935891,-1.268151858556843
False,30,15,20,-0.6067846021161059,0.477190091249148,0.4057131050506314,-0.20668243672560274,-0.4272332997316711,0.7197835103369741,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,True,8,9,7,8,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.8683826545764586,0.46227783333056055,0.020659965856183935,-0.6307692171079563,-0.6779996310844029
False,25,20,10,-0.6067846021161059,-0.09904708694064061,-0.24424932938481214,-1.2337484743550629,0.6863568640271979,-1.6189545701109145,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,4,8,7,4,2,1,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-1.1958252218647276,-0.6871217655335881,-1.210466535080101,0.008892929719978331,2.2727615062777975
False,20,10,25,1.445418272103219,1.0534272694389366,1.7056379739215186,0.3068505820891273,1.2431519459066322,-1.1512069540213368,5,6,3,1,1,7,2,2,6,8,10,3,7,8,8,9,17,23,22,9,False,4,4,8,9,2,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.533333333333333,7.2,7.666666666666667,5.4,6.866666666666666,4.733333333333333,-0.5409400872881895,1.6116774321947092,0.020659965856183935,0.008892929719978331,-0.08784740361196283
True,15,15,30,-0.09373388356127463,-0.6752842651304293,-0.8942117638202557,-0.20668243672560274,0.12956178214776334,0.2520358942473963,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,7,7,6,5,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,0.44138761457661774,-0.6871217655335881,-0.5949032846119585,0.008892929719978331,-0.08784740361196283
True,20,20,20,0.9323675535483877,-0.6752842651304293,-0.24424932938481214,0.3068505820891273,0.12956178214776334,1.1875311264265518,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,4,6,7,4,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,-0.8683826545764586,1.0369776327626348,0.6362232163243264,-0.6307692171079563,1.0924570513329173
True,40,15,25,-0.6067846021161059,-0.6752842651304293,-1.5441741982556993,-0.20668243672560274,-0.9840283816111056,-0.6834593379317592,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,5,5,6,7,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,-0.21349751999992042,-1.2618215649656623,-0.5949032846119585,-0.6307692171079563,-1.268151858556843
True,20,20,20,0.41931683499355654,-0.09904708694064061,0.4057131050506314,0.3068505820891273,1.7999470277860667,0.2520358942473963,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,True,6,7,7,8,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,1.0962727491531559,-0.6871217655335881,-0.5949032846119585,1.2882172233758478,-0.08784740361196283
True,20,10,20,1.445418272103219,1.6296644476287252,0.4057131050506314,1.3339166197185874,0.12956178214776334,1.6552787425161295,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,True,8,6,7,8,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,1.423715316441425,-0.6871217655335881,-0.5949032846119585,-1.270431363935891,0.5023048238604773
True,20,30,10,0.41931683499355654,0.477190091249148,-0.24424932938481214,-0.20668243672560274,0.12956178214776334,0.2520358942473963,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,2,7,7,5,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,0.7688301818648868,1.6116774321947092,-0.5949032846119585,-0.6307692171079563,-0.6779996310844029
True,20,10,25,-1.119835320670937,1.0534272694389366,0.4057131050506314,-0.20668243672560274,-0.9840283816111056,-0.2157117218421814,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,7,11,8,6,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,0.11394504728834864,0.46227783333056055,-1.210466535080101,1.9278793702037824,-0.6779996310844029
True,25,20,10,-0.09373388356127463,-1.2515214433202178,0.4057131050506314,0.3068505820891273,0.6863568640271979,1.1875311264265518,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,7,7,6,5,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,-0.21349751999992042,-0.6871217655335881,0.020659965856183935,0.008892929719978331,1.0924570513329173
True,15,15,15,-0.09373388356127463,-0.6752842651304293,-0.8942117638202557,-0.20668243672560274,-0.4272332997316711,0.2520358942473963,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,True,8,6,7,7,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,0.11394504728834864,-0.11242196610151375,-0.5949032846119585,-0.6307692171079563,-1.268151858556843
True,15,25,20,-0.6067846021161059,-0.09904708694064061,-0.24424932938481214,0.3068505820891273,-0.4272332997316711,0.2520358942473963,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,True,10,8,8,8,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,-0.21349751999992042,1.6116774321947092,-0.5949032846119585,0.008892929719978331,0.5023048238604773
True,30,5,10,1.445418272103219,-0.09904708694064061,1.055675539486075,0.3068505820891273,0.6863568640271979,0.2520358942473963,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,4,8,8,4,5,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,0.11394504728834864,1.6116774321947092,0.6362232163243264,1.9278793702037824,0.5023048238604773
True,50,20,10,0.9323675535483877,1.0534272694389366,1.055675539486075,1.3339166197185874,1.2431519459066322,2.123026358605707,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,True,9,7,6,8,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,0.7688301818648868,-0.6871217655335881,-0.5949032846119585,1.2882172233758478,-0.08784740361196283
True,12,25,25,0.41931683499355654,0.477190091249148,-0.24424932938481214,1.3339166197185874,0.12956178214776334,0.7197835103369741,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,True,9,6,6,7,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,-0.8683826545764586,-0.11242196610151375,0.020659965856183935,-0.6307692171079563,-0.6779996310844029
True,5,25,20,-0.09373388356127463,-0.6752842651304293,0.4057131050506314,-0.20668243672560274,0.6863568640271979,-1.6189545701109145,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,True,6,9,9,8,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,-0.5409400872881895,-1.2618215649656623,0.020659965856183935,-0.6307692171079563,1.6826092788053575
True,15,10,25,-0.09373388356127463,-0.6752842651304293,-0.24424932938481214,-0.20668243672560274,-0.4272332997316711,-0.2157117218421814,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,4,6,7,5,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,0.44138761457661774,-0.11242196610151375,-0.5949032846119585,-0.6307692171079563,-0.6779996310844029
True,9,17,23,1.445418272103219,0.477190091249148,0.4057131050506314,0.8203836009038574,0.6863568640271979,-0.2157117218421814,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,8,9,7,8,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,0.11394504728834864,-0.6871217655335881,-1.210466535080101,1.2882172233758478,1.0924570513329173
True,15,25,15,0.41931683499355654,1.6296644476287252,1.7056379739215186,1.3339166197185874,1.7999470277860667,-1.6189545701109145,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,2,7,9,5,5,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,1.751157883729694,1.6116774321947092,1.2517864667924687,0.648555076547913,-1.268151858556843
True,15,12,30,0.9323675535483877,1.6296644476287252,1.7056379739215186,1.8474496385333175,0.6863568640271979,1.1875311264265518,1,2,1,3,3,9,9,10,8,4,8,1,5,9,10,32,11,16,11,9,False,9,7,9,9,5,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6.833333333333333,7.444444444444445,7.666666666666667,7.277777777777778,7.333333333333333,6.055555555555555,1.0962727491531559,-0.6871217655335881,-0.5949032846119585,-0.6307692171079563,-1.268151858556843
